3.281448868468045399e-01,4.016750217183024940e-01,2.093674941724842364e-01
1.232244853990982492e-03,9.429088501496845076e-01,9.740954629066854720e-01
8.582752156384124698e-01,1.223377821122925146e-01,3.109334700346736424e-01
2.052672952162328812e-01,3.901340672876302262e-01,4.863842030262960359e-01
7.557079398801846981e-01,1.923664109291106650e-01,2.496362491513527404e-01
4.417811051656516108e-01,8.725447655562892368e-01,8.243979467971812580e-01
5.890393558766716664e-01,2.376639129242674731e-02,9.100785727306680561e-01
5.152731142430524436e-01,7.875632307759570239e-01,6.350894357767298271e-01
4.435852230397006046e-01,9.251708444114625784e-02,7.821687017984157997e-02
7.213744152307474122e-01,1.879003050593169855e-01,9.256836454333897679e-01
7.812739945216885529e-01,3.028406138388538560e-01,6.755912640304355676e-01
2.968717823932808253e-01,9.730710478184677603e-01,6.520969786879526886e-01
1.168638097355084726e-01,1.839858980972600699e-01,7.494342919194286745e-01
6.889688549255008621e-01,6.692844249719633876e-01,4.337133723214714465e-02
6.263593959609782269e-01,1.244558177669917720e-01,5.853006697995563057e-01
1.514212839607684824e-01,1.269876243335888999e-01,9.645594473267377067e-01
5.309438484956358062e-01,6.436094908728493547e-01,4.022494931216016312e-01
7.460967634275896820e-01,9.031841516491040389e-01,7.784604749015306968e-01
3.263304702102761690e-01,6.971005195555124434e-02,5.175250136385746158e-01
7.229328185181642663e-01,1.149246791392066758e-02,1.795631945861098089e-01
1.131089033266141630e-02,4.697633780286301075e-01,3.751292957790929306e-01
4.893078953692518995e-01,4.419820656848263418e-01,4.366771789726296982e-01
1.897002699752143862e-01,6.523067876373911389e-03,8.396694156908739437e-01
7.747914113681578785e-01,9.444645225435028824e-01,9.595673312797332599e-01
2.454953057515087966e-01,9.743667437729019998e-02,4.138968637732852729e-01
7.946953866652033405e-01,4.218804157738363925e-01,1.911284218972253424e-01
6.289407958871550131e-01,8.438969201667690934e-01,1.455866859532918278e-01
1.665634556214958817e-01,4.048034298039110412e-01,9.605516522909917088e-01
1.407133658526371622e-02,2.067674484506897281e-01,8.281365981736577009e-02
7.359342465348082118e-01,6.815347384606657011e-01,1.030726690180795435e-01
3.151634503181155456e-02,7.515333137997310953e-01,3.821979051355242074e-01
2.508511638649687514e-01,7.671668406315786948e-01,8.358250587028426271e-01
9.641908721529632853e-01,8.527507140480461434e-01,4.888790668599679590e-01
2.542956632777830794e-01,3.563744073879689944e-01,2.222750214177757755e-01
8.848463209184342926e-02,2.258195648799380395e-01,3.486551630348065922e-01
7.483381365419444764e-01,8.277360237613484717e-01,2.219961238020627947e-01
3.364564541728376490e-02,5.804598437736165906e-01,9.311086559526293716e-01
7.489304499012738869e-02,8.014868539555208837e-02,1.598301678890906574e-01
6.246602565840758681e-01,6.546213504545886908e-01,4.504555499677875829e-03
6.881305589108616116e-01,3.872375232010649704e-01,5.989536781135414989e-01
3.904138433193724556e-01,9.521183775040220620e-01,9.107833554944513299e-01
6.288897738679605220e-01,8.515123491066933781e-01,8.025648096637753026e-01
6.502226513110631601e-01,1.373072188059777377e-01,7.139773741138970564e-01
9.235580038174637796e-01,9.109848946186585028e-01,2.786346643593734518e-01
2.375250744191762520e-01,4.182786569821068667e-01,1.712689399460176620e-01
8.432201494243338757e-01,2.876274857357451475e-01,7.755830370007432695e-01
6.944881536507552244e-02,8.683509435527048126e-02,8.941883811380140212e-01
5.247529881889835268e-01,4.655232436646616900e-02,1.950373489442536190e-01
6.100415400879374284e-01,3.818701289289514467e-01,2.460074419929568768e-01
5.544809392494511879e-01,7.263774982283748294e-01,5.251747608646680776e-01
5.103155715940032033e-01,5.506888184672564801e-02,3.995343947234519799e-01
2.859884714690860141e-01,1.414363839435660575e-01,8.161824563579926917e-01
1.875337872324416288e-01,8.444811902840323459e-01,4.940540062873972627e-01
7.372846477302754664e-01,7.493617806658842140e-01,3.722262449681044139e-01
5.096863876636951174e-01,3.034576789664453766e-01,8.974172902644307337e-01
8.793797966412076894e-01,9.717717752574485113e-01,5.018673290517916552e-02
6.655301005297253880e-02,6.741827752440928689e-01,3.536520880502032060e-01
2.233083655822230007e-01,6.669574087724503553e-01,7.495386333615127183e-01
9.552363058462117751e-01,5.751363387006216410e-01,8.417398559259643420e-01
4.848104705384881363e-02,2.580557680528937636e-01,6.252857125887975043e-01
1.975626099341489805e-01,1.316743862164326817e-01,8.292303403870548983e-03
9.870558734157722780e-01,2.133421667650208242e-01,9.387544372719830443e-01
8.338109533499843407e-01,7.616020695179637201e-01,5.820256396511577224e-01
6.248291784726618392e-01,8.407577719104889491e-01,5.597153435159055723e-01
8.406382570987691594e-02,7.788599302498623311e-01,1.997148057305255797e-01
2.870962562097107984e-01,1.183323100826192409e-01,6.468647184956292095e-01
7.017121822762291128e-01,3.851876032328128696e-01,2.452983844360611121e-01
4.371906254419906102e-01,4.564071650326673169e-01,4.760198780261940543e-01
3.118163311165829121e-01,7.680428109772170497e-01,7.921337928673898299e-01
7.020804607876524051e-01,4.551162647132089845e-02,7.109725512620606036e-01
3.156420911896117287e-01,6.136813244232172115e-01,7.083000530448987364e-01
8.170343697935344984e-01,1.720231647827102917e-01,8.972390937001137878e-01
9.905148334424807022e-01,8.548135888994085052e-01,6.436060510296591763e-01
6.457852867478953707e-01,4.870909045508251545e-01,1.072581881322484110e-01
6.696734129303850702e-01,3.638779450596747456e-01,1.284369531475044734e-01
6.624470646082001313e-01,4.887629644446744859e-01,3.737129717080692748e-01
5.377638106208709745e-01,2.803443705271950748e-01,6.139054930387195519e-01
5.732346783102056920e-01,1.688006537249087113e-01,7.925735815992041022e-02
6.668356293777123467e-01,8.149298493259060638e-02,6.108784900497756798e-01
8.124564231930939684e-01,2.183536599534742217e-01,5.984351954539818275e-01
2.132241662151660444e-01,8.414653693504152709e-01,1.247147582756269468e-01
8.610970576430062584e-01,3.402663405861634516e-01,4.085856919202969229e-01
4.940105096791810313e-01,1.085502124381142464e-01,9.790794382193186429e-01
1.641732373919375654e-01,8.501134319360479363e-01,4.958502933276542901e-01
4.973896705111428007e-01,3.985132279884755491e-01,6.143505830127760081e-02
2.346977112182103697e-01,8.158040217419210149e-01,1.313749860251477442e-01
5.648300895369132713e-01,7.262156690384988789e-01,7.950484069204901694e-01
7.146635909916149165e-01,4.221382207276336285e-01,3.397205387521680109e-01
8.814897276279325400e-01,2.919254641085163859e-01,1.155014336199606806e-01
7.242389408798245443e-01,2.293493215224391424e-01,1.372136480428468586e-01
1.736211670601933710e-01,9.775081361269832847e-02,3.982071489253798946e-01
4.473774334978947165e-01,1.059857332681933828e-01,8.934166803927878764e-02
9.241841706829727610e-01,7.107403203295756811e-01,9.734523002416184401e-02
7.017564704048764312e-01,9.191405532728810224e-01,6.411774940977957860e-01
5.094007027803714172e-01,7.746872705012889382e-01,1.246454452245294720e-01
4.078147570056177562e-01,4.417310427607163970e-01,1.073358503191114144e-01
2.479843753321288036e-01,4.411419949509598482e-01,9.245219898961809513e-02
5.122250991943408938e-01,2.534239693991773290e-01,2.438435209277356464e-02
5.733102737616329048e-01,8.434251413899465089e-01,8.396538772769890357e-02
5.065967943237371651e-01,6.037381903715988152e-01,9.846003282424203862e-01
3.114001711558761487e-01,5.995387486861336601e-01,7.713497802843058970e-01
5.690126463612212859e-01,7.441879488812791488e-01,8.341625441817239750e-01
2.618619633721211981e-01,8.778860814632909459e-01,2.716087883380934320e-01
1.792821518921019486e-01,9.174775398109435987e-02,1.186316676411310889e-01
9.380345823862877852e-01,5.695010759488476904e-01,4.126438240251240064e-02
9.058128824727588180e-01,5.728408208757450604e-01,8.622762226779269179e-01
3.927475061392888822e-01,3.958503493807953300e-01,9.362524944471722899e-01
8.753493359530598594e-01,3.098610360047949763e-01,6.351799923037776407e-01
5.662474759909289501e-01,6.898788848401415930e-02,3.210283258993094080e-01
8.704431178712562778e-01,8.218012831902850035e-01,6.066412097318819585e-01
7.207426509972788553e-01,3.491478825105920336e-02,1.560547820823378062e-01
5.873841933953145578e-01,2.526839323748919508e-01,3.383081262248139875e-01
3.955214281067265247e-02,8.462205946826699687e-01,7.734331071910574007e-01
7.005188769273201776e-01,2.795172863387834772e-01,7.919274640633098272e-01
3.434357143731725515e-02,8.609208676875484967e-01,8.429068704528680511e-01
3.556191551451337585e-02,5.567384903119722006e-01,8.737807644397443951e-02
8.723737256516070904e-01,7.921296068125643908e-01,2.413871228013102499e-01
4.278484078967739190e-01,6.554370124577834078e-01,5.699503932298258801e-01
9.153401807025390857e-01,2.378270145458664109e-01,6.348728305933715177e-01
9.237947802958620391e-01,3.206272231708185982e-01,8.678504232070037849e-01
1.724782034588198121e-01,4.791411223174757428e-01,6.719216322547902909e-01
9.651326113725507971e-01,1.794718133190323917e-01,8.293355892543441410e-01
7.881795532222986012e-01,6.714690631524611319e-01,3.936280627454147307e-02
2.459382279173984998e-01,5.618714879054156341e-01,8.969174263333179464e-01
5.032706781689755271e-01,9.351238237451319213e-01,8.810330772491771212e-01
4.169642849024415288e-01,1.948279261181521393e-01,1.075623444907338744e-01
4.866453522346360083e-01,6.484993248221604389e-01,4.222518196375780741e-01
2.253680331300594863e-01,6.604284120586773055e-01,8.503944818198748701e-01
5.020695945237215740e-01,6.203449861949269506e-01,7.121018535280055906e-01
1.153071971591058675e-01,9.254537470895352058e-02,9.789553147041757386e-01
1.702464856783517666e-01,7.652378301084895584e-01,1.383845597073336542e-01
6.630123421301881148e-02,2.323644946912779563e-01,1.258758889667381808e-01
4.846858952525853192e-01,1.155076118812070618e-01,6.936342398382219221e-01
7.817967225683442045e-02,2.095514313728273903e-01,7.029715463733695602e-01
7.476164120127350987e-01,7.607835338744806108e-01,7.139662425568015225e-01
9.995299233920487136e-01,7.061228968553083796e-01,5.016623894387527427e-01
2.100592443377674590e-01,2.691118032229866674e-02,2.032194060911036715e-01
8.896383887695090698e-01,3.624399157609770050e-02,2.010700802209873794e-01
8.490351997815469565e-01,1.249059378663504027e-01,8.349164905648693846e-01
7.486853866327531914e-01,3.007805417932147840e-01,9.425849395633949523e-01
8.067522831040776499e-01,5.834988414442785487e-01,9.453116512724527576e-01
4.057081230905137392e-01,8.162516079612864850e-01,8.035188378076530968e-01
9.067134793368234469e-01,3.583605510551286510e-01,8.221565763085878498e-01
8.926777136595187567e-01,1.237657602848638572e-01,2.801484541346953572e-01
1.369390085413735303e-02,5.248983388444317111e-02,5.911894438957139286e-01
6.924330760301411480e-02,1.647570326198322110e-02,1.478829714801628281e-01
8.748746904401101254e-01,7.817999591742361698e-01,4.749521128521626556e-01
4.945300881485126254e-02,4.238159942341860331e-01,7.826871870125451380e-02
1.555945247250087871e-01,1.153153213612888583e-01,3.475475004874949425e-01
9.161013736164954624e-01,1.400863046740532525e-01,3.313424436023464370e-01
4.799856817020767830e-01,8.906868099743878719e-01,2.561277090354129315e-01
8.442072620799560001e-01,3.029434278975651207e-01,9.012826192861277397e-01
9.624915250736607586e-01,7.258564920826168221e-01,4.780511143371493077e-01
4.881086265672188729e-01,1.396789482387617021e-02,6.525695703266947145e-01
7.456059039132612032e-02,5.997780555939103975e-01,5.705440698923462950e-01
8.927672543783801151e-01,7.512221028692490643e-01,9.873286607523259484e-01
4.509057936183611393e-01,3.771384454065291880e-01,3.052750074616064069e-01
6.052010623257049193e-01,1.643977447053990293e-02,7.640060064494590408e-01
4.669498432680564415e-01,9.655201675901031733e-01,9.963341421305935697e-01
9.323782870609318429e-01,6.034865670893820866e-01,1.192281354339896904e-02
2.754181018649739521e-01,6.773338857025738013e-01,9.507323395926440268e-01
7.191348067189977655e-01,4.731920230574058195e-01,2.596977875125097146e-01
1.441098668422375884e-01,1.218394239512664567e-01,3.682696162263814355e-01
9.486081772117181954e-01,6.916808645011282008e-01,5.205741227143436678e-01
8.591272557950838662e-01,8.815500483254231634e-01,2.446254933019614830e-01
5.079336896495598719e-01,5.347273614962925192e-01,2.125681833140918853e-01
2.131367301269335712e-01,7.530365366670810356e-02,9.337863092926201869e-01
8.866710478270776186e-01,6.016197933249446406e-01,8.958964879258708436e-01
7.961665112861481264e-01,4.389208792394201364e-01,4.817442829795566261e-01
9.558356238049917630e-01,2.806814056898211396e-01,7.413482242216140605e-01
3.631512133045392554e-01,4.760336978978251254e-01,6.142358826200433608e-02
1.792785727586005962e-01,2.092748323421755874e-01,9.487613981872587976e-01
7.917206058513283073e-01,3.627396242426932371e-01,6.524616477649154422e-01
1.117492081862977438e-01,9.902059245674478261e-01,9.247616389249331270e-01
8.297782548322798490e-01,4.146253694562926917e-01,8.688705155928959645e-01
4.098737037948828599e-01,9.431316385721016937e-01,3.124688364289964770e-01
9.691569004541542576e-01,4.257991117039712226e-01,8.879713879098009022e-01
1.851895518082313785e-01,8.761709956512691022e-01,2.873600572475062398e-01
6.329546349962699159e-01,1.353023890149740449e-02,4.740123928730691771e-01
4.550190476405544526e-01,7.370939960209803576e-01,4.691750759616896138e-01
9.587215702228124581e-02,3.991940355918269789e-01,7.890767750602922792e-02
9.022504170177247929e-01,3.851272802979602838e-01,8.665107400843418128e-01
4.955052645281644574e-01,5.220004574669026010e-01,8.993588313782112653e-01
4.412260566252111937e-01,4.891058354678798903e-01,3.040708125855815513e-01
6.060608000322256217e-01,6.866612828393259260e-02,4.358093265298896846e-01
4.471927642401600789e-01,6.892118123823871567e-01,3.935592325014527493e-01
8.190439321308845555e-01,4.399390324068341851e-02,8.989784692679070321e-02
6.714650422793483342e-01,7.525320511657551670e-01,3.924046516010754049e-01
5.073578325881229478e-01,6.356169258695366642e-01,2.267547764728339299e-01
1.076395751082277474e-01,7.463000713394832841e-01,6.242804933589285454e-02
9.904516473736124649e-02,9.169177878403041992e-01,8.876342465107756041e-02
4.024887925145012035e-01,8.134091390240392183e-01,2.511407788097552718e-01
7.072802517063666583e-01,8.568896922673439054e-01,5.391218421445808096e-01
4.257373407343484351e-01,3.840252344932820749e-01,6.006145592605508510e-01
8.176834528028213978e-01,1.641956869324403545e-01,1.744418301513563918e-01
7.949243132919877608e-01,2.818027112831663628e-01,7.107259879489375987e-01
2.791844337906356222e-01,6.767344132088671804e-01,7.516889923556107078e-01
8.618017662652383004e-01,4.638645904317550972e-02,2.316590359443740921e-01
5.978755275905173194e-01,9.105196710576727304e-01,8.370007262808849546e-01
9.494267329998881122e-01,8.123511278790221946e-01,2.606761352517713570e-01
5.157483394168916879e-01,2.434993954502654434e-01,8.300364616580078181e-01
2.037387251413040890e-01,3.174297010056428281e-01,9.156726937772827757e-01
9.355642152560246227e-01,9.198265313903614127e-01,9.260524387696326132e-01
3.266938429566726976e-01,1.376775521133436486e-01,4.586050004408016578e-01
8.863116836339409721e-01,1.856091509708929221e-01,5.976412273904163630e-02
4.901997206007857599e-02,4.730339182551180910e-01,6.172624789918291777e-01
1.247485631201239453e-01,5.384298083613121566e-01,2.065169898063464737e-01
4.237485088459547189e-02,8.084179181444903772e-01,1.779634551395248288e-02
4.307382652723823480e-02,2.695387134210447400e-02,6.614650253171889815e-01
7.887139309625190720e-02,1.205294080344299079e-01,9.593984845132887962e-01
4.484159549191674143e-01,4.479832377972138291e-01,4.329690346153517444e-01
4.235559105170860761e-01,3.437613746406497084e-01,2.697282450970189815e-01
2.911720365761406581e-01,4.432622432165788107e-01,7.618928814326033638e-01
4.112373321982588648e-01,6.212938186713040656e-01,2.962025743223144492e-01
6.955190866308272879e-01,5.316804978909963619e-01,8.826365039733422568e-01
1.349945776604838388e-01,1.642693835189383833e-01,8.324557306471969120e-03
3.041047084022049374e-01,5.477540078170117788e-02,4.668937086342325182e-01
3.527972658683615759e-01,6.738448845677416088e-01,7.779578085078167060e-01
5.234913170752228950e-01,6.138778650922926960e-02,6.594592765634277320e-02
1.762442886997982461e-01,7.243895738976334764e-01,3.035976655006392688e-01
6.111628964526879537e-01,7.254412286137528199e-01,7.270095055176341026e-01
7.741656623633332845e-01,1.753296862231519260e-01,9.156688309074454413e-01
9.647488152678695972e-01,9.217420222852741318e-01,5.773005577311344227e-01
2.601809632686121754e-01,3.023016792921439100e-01,7.058382734061814379e-01
8.636638352485872527e-01,6.040692263423728114e-01,5.550965838260457641e-01
5.295009078454574469e-01,5.318895006526638269e-01,2.184700465884092946e-02
9.851416695048276218e-01,1.123489351404821646e-01,5.785545831264402583e-01
2.605243483613826072e-01,7.444089235063243715e-01,5.881091042467787577e-01
2.118877256637408113e-01,4.493917711143350369e-01,9.977891318940519394e-01
1.097912221257929533e-01,3.236884068040224438e-01,9.266523756634259534e-01
1.418684844595561323e-01,1.422983494436098617e-01,3.591752718214099582e-01
3.095502470218242097e-01,2.317956077722631569e-01,2.157625041127511079e-01
6.586180745537277836e-01,8.804041864719610588e-01,8.289477992099748560e-01
2.599854092441474807e-01,9.576314269308651150e-01,8.986913066724167010e-01
4.856653916893739487e-01,6.250698521471849123e-01,9.538304202756919814e-03
2.420707769007623966e-02,2.108611122373100777e-01,1.728528124627837226e-02
8.883845762601962903e-01,9.227508820207303009e-01,5.756338259201039254e-01
8.840087948136954310e-01,1.870498215096042527e-01,8.393677925268180351e-01
5.422584407652852878e-01,9.828527569221349180e-01,7.945262943088313712e-01
2.547273535275835776e-01,1.979265984173281812e-01,1.580450760156799639e-01
8.317333620937803484e-01,4.529464924544338578e-01,4.168836366334101040e-01
4.608966616591552157e-01,8.777070328109495279e-01,3.042193265850289263e-01
7.383801646304993804e-01,4.692402758552921549e-01,6.858637035924007863e-01
3.120858617491706344e-01,3.844402457536189033e-02,1.436231489739180356e-01
7.076772496465355555e-02,8.840741758887197266e-01,6.907024620652125746e-01
9.579449808836926206e-01,6.929985397172272465e-01,3.098235382416740791e-01
2.763379533420591283e-01,1.621039776786854514e-01,9.339495045329511136e-01
8.001106737962307980e-01,5.660897687721312410e-01,4.415709245613902434e-01
1.561133788537844014e-01,7.132664930729258890e-01,4.732551346605111675e-01
5.879334907559684575e-01,6.234479326811481759e-01,9.726588715067783220e-01
3.031427355480682539e-01,2.113267661497952865e-02,8.298001263842175179e-01
6.998984172095219503e-01,7.434944389051956204e-01,9.545131711767829152e-01
5.154275873394020824e-02,7.583974627543300651e-01,1.657221439861636947e-01
8.359457310983814393e-01,2.495010160588705395e-01,7.352349203014842960e-01
3.051832841826562781e-02,8.574667081429507842e-01,7.585841664120250849e-01
7.556128389151128832e-01,3.782155312098803845e-01,9.019776617000885288e-02
8.734498799366001709e-01,2.312866707689189560e-01,7.926863592868815811e-01
6.140700257675640872e-01,8.972146256789411689e-01,3.180538281748575002e-01
4.823702122174140516e-01,1.786647496592976836e-01,9.587662544187680602e-01
4.589743128693828389e-01,2.006961970960472463e-01,9.950385204205930423e-01
2.787777020244892601e-01,8.116122919153582194e-01,8.428870367183876056e-01
6.155622696765132851e-01,3.840006578395325221e-01,8.302979855181674695e-01
6.612372811383809834e-01,9.321441560920085134e-01,8.485933831720180454e-01
9.563734607637329743e-01,4.347102847992625474e-01,5.555510603543807324e-01
5.624140317351659091e-01,8.309098733056816677e-01,8.229382773289015685e-01
8.394184285971488801e-01,4.667393990919467273e-01,3.890084159896867178e-01
3.505562707339093809e-02,2.573110775467791767e-01,4.595766009793547102e-01
3.217125310075878986e-01,6.832216912849002899e-01,6.796900799374649971e-02
1.561497035679045853e-01,8.870116941854587767e-01,1.477643971934660128e-01
9.521363399187287024e-01,8.258620419159015125e-01,9.433407964909965582e-01
1.618063362274091421e-01,5.629382598958876383e-01,9.840281278481232130e-01
6.030499723701924220e-01,6.561521060021315854e-01,8.092281824296879700e-01
9.695874435194811181e-01,3.112358194548151546e-01,4.705424267156290696e-01
5.793435711006222899e-01,5.432521820373121813e-01,1.249830709719189636e-01
6.109879529494736117e-01,9.191629742299035621e-01,8.754279682469748858e-01
1.240466218117435293e-01,7.210365833839215144e-01,9.232066258930653468e-01
8.366525844833609948e-01,8.344277319271173887e-01,3.201412966275710703e-01
3.715687346831269000e-01,7.473875598662697017e-01,8.344167692241677425e-02
3.552772487065961604e-01,2.882610246290735478e-01,8.868236392061867868e-01
1.673726190363925559e-01,5.410317295996172060e-01,8.330042536483700522e-01
4.166616751756853088e-01,4.658920008937993407e-01,5.599929622583871280e-01
1.263150559475230139e-01,5.953133130067020939e-01,8.119942125447708881e-01
3.848371846643851013e-01,3.223922418984881411e-01,5.106418853732447305e-01
5.682565445723345432e-01,4.838790862272677185e-01,8.318786337076558013e-01
2.235987617048962317e-01,3.581819687768855731e-01,6.089993756540602599e-01
8.517957288887841871e-01,3.157886815167952888e-01,2.778139246325994627e-01
1.115904510716086984e-01,7.324183544511548849e-01,6.489850459424140183e-02
9.881715119202857389e-01,2.860317652731778626e-01,4.943952496811835351e-01
4.584119650670807067e-01,6.300426383044519518e-01,3.584934152837024879e-01
6.337613787683140654e-01,8.618892996088646230e-01,3.328741068584482043e-01
1.824796058830718826e-01,1.136201968209969992e-01,3.507775101851159372e-01
7.547016354752211775e-01,1.817857587680067333e-01,6.622243422772616794e-01
3.419489211592240396e-01,6.645352687369862066e-01,7.392623476582802500e-01
7.985417442771958196e-01,3.610075846576251690e-01,5.005437959316538787e-01
2.866410960742147296e-01,5.758123407820411321e-01,8.426877950668741901e-01
3.081268135418970822e-01,2.884129740835539302e-02,3.368764620706107271e-01
2.114885499604520769e-01,6.333264317872928650e-01,3.677510738013805014e-01
7.416304300899481117e-01,2.478439512188708171e-01,2.494806036171941521e-01
8.975924470331009264e-01,8.683448012558185880e-01,7.460416445247392003e-01
8.048233543929567135e-01,1.975548853499063950e-01,3.077769661986602401e-01
4.999373829334591290e-01,4.719551205006411454e-01,6.941379772329396847e-01
6.225559541161689303e-01,9.296782675253469908e-01,8.809846998081313219e-01
8.919595052771678301e-02,7.314646886410575144e-01,5.055760748934619020e-01
9.440960905820411364e-01,1.708020309522106928e-03,9.448509388308240498e-01
4.379418633868930044e-01,5.858332452501927579e-01,8.965258917574405739e-01
8.231775390658022662e-01,5.846672308616918112e-02,3.172600739535955672e-01
1.369341942553403690e-01,2.498716981532522752e-01,1.290045890205586687e-01
1.949097138696140874e-01,5.898889608591205702e-01,2.741315146865380692e-01
2.641721133043374303e-01,3.851016754981826384e-01,7.755223873438784610e-01
1.811665948362352063e-01,9.133044898342012052e-01,3.022019385448346807e-01
1.922072787169590846e-01,7.601988632772215260e-01,4.470643338772395392e-02
5.577731588294742027e-01,8.159457124343396650e-01,3.408137673203335272e-01
1.762338388210591411e-01,8.984298034169281300e-01,1.036431446480676755e-01
7.261759085208241427e-01,3.878325301390996849e-01,5.702816089319913129e-01
5.473851075896341012e-02,2.240135845978076246e-01,2.765829473669761951e-01
3.336564730503106535e-01,7.811970551701837850e-01,9.954570586927956599e-01
1.677067547452010254e-01,6.305065650491379348e-01,1.267245217444408212e-01
6.012094218195817019e-01,8.406417255005226297e-01,1.484862068551618952e-01
7.516477721679226676e-02,4.103302201182029707e-01,4.733609465455359544e-01
6.933997086456885617e-01,7.856307084801739116e-01,2.941714181901169400e-01
3.212223510122357295e-01,4.198159997127359766e-03,9.528503203003167998e-01
5.739786216404496599e-02,5.768744110936846470e-01,8.231284919297532365e-02
3.434256364080356949e-01,9.852989415060986467e-02,1.914753485469122829e-02
2.411531924471205235e-01,4.414843971189496008e-01,7.167029817512253764e-01
3.363053380551934701e-01,1.762278224495046342e-01,5.112193206752518870e-01
7.738186533769055853e-01,7.824461670081310771e-01,2.247008841003989010e-01
7.459222236812801388e-02,1.728960633692948612e-01,7.904515876789031115e-02
6.849570747809008431e-01,1.298151712108965850e-01,1.384629443301689244e-01
